0,ground_truth,Corrupt,Shapely
51df5f6c16251f8995cf9e20fbfd1364acfe93d15306d838b8f7faf0c49e61cf,1,False,0.13325499650541262
0f3689265294b1bf13111e404849b532441bfadb6adef863f7d04d6d2d14a440,1,False,0.11710880727565931
JPNtw3z5pD06EAd94oxh,1,False,0.09223082440844764
1b70a2a3b0be83dee7cc320c5089cf27abeee73ea537d4f4332d6e093313d6f6,1,True,0.10496417352067931
0e7143673832dd7d36b8a9e12632519a3398842affa1dcfa8c7ada62b8fe92c9,1,False,0.08467904758638303
7047468f505a123f56ccbd269d7a068c4386bd8f362c93e1c3debe636872cf49,1,False,0.16119119060405737
623be8e2b02633da3f5e6dfc384053e2c56c1569bef792719ac3aea52b32ee3a,1,True,0.10082660361413034
AdTYlL1J4j9HUiy87Dmg,1,False,0.09713411529898436
gyZztfseanvGp5uX2qix,1,False,0.10926406969671905
1ebbcdcba9cd9122f3dd11dd5fb327c9ace359c0612cc83143bea530a569d070,1,False,0.07659942277072308
1740.exe,0,True,0.10104032410480909
Sourceforge_1597.exe,0,False,0.12124156487132848
Sourceforge_4152.exe,0,False,0.10085321407984933
CNET_221790.exe,0,False,0.09614290267148816
fMe1zLP0EGjFXQrbdCqs,1,False,0.09694880435885173
Sourceforge_5282.exe,0,False,0.0805576840496474
c666da0a8b5362097e6f268f64fc6726437abf1124b825916b75989743f85887,1,False,0.060217790947505005
4QlfSpex83Nsh2oBcWXv,1,False,0.08906705814856615
CNET_103723.exe,0,False,0.08859114406327832
CNET_38173.exe,0,True,0.10821022672813237
31aeb8e51051e3d4f523140e952cfdcbd12fa1f65bbb85e1b0050a67d61320b4,1,False,0.10488691912656413
Ek7vsbD2Zd4IfM8xA0lw,1,False,0.12428970839843048
Sourceforge_4096.exe,0,True,0.10468612298983632
3055e80c8ff0a09743234326bbb0823b7d5521394c14869d777061ebb538cdbf,1,False,0.10919984990846986
HBoK6P8VSAEZhR5z4Qq2,1,False,0.09239765297299923
Sourceforge_5876.exe,0,False,0.10472385437191212
c3cdfa4c1d2371fc90358233ff0a9a67b6adbe3047c2614e2da327c1ef9eb98c,1,False,0.07656230842023869
9c6ef89802a2c9e031dca9a83e8094a37f4ca04cacdd689de8a5330e041278d4,1,False,0.10095084381555962
7f2479059d59945cd9c76bf5a6610ad025973fc6f194ad0be02a5b759a94ea89,1,False,0.11715808808547436
Sourceforge_2352.exe,0,False,0.1212206788879333
4wJsmEQAIdSi9BXK1g2o,1,False,0.1005567331711332
aBgtuX5CYTZnoksmANV7,1,False,0.08504829630798552
ibDT9XVyqJNrcztvEHgF,1,False,0.08835547381744786
529.exe,0,False,0.08424497084297967
1459.exe,0,False,0.08047953527244074
163ed026f473e6c8d2629198ab0b942aadfaf407f3ce53fe5a7f11cc58553ec8,1,False,0.12921472360742278
7b6a2c47f68bdabc73a7dc13ffc5d8c241419161c13f88f85de0e4ab5e5ca7f2,0,False,0.08506661980592406
CNET_202696.exe,0,False,0.11317480578799755
EuaSn2m5IjW6pURYtfH4,1,False,0.10915364802732112
d548d7753334dfe422bfdb4c5c174cb25edde387144d8b9104191456e3633f11,1,False,0.11242862874594024
a499cf2049b07ec712d16919a33bb8fe1e851bd3947af2963092f05b31f1718c,1,False,0.084547812095846
02492e111817e0680c6b9d1acc067d6a667ab1e41e4b2a965c932d727419ba21,1,False,0.09653696277430018
3d85fdabc1c19961d706fda82011463cbf3f90e4a00edd97845b62bcc45cb3de,1,False,0.08847663133035517
b70a9989ed724a7434ad18b7b7a6723b79ad7d8aab775aeb61c9c883b68e0c44,1,False,0.10888954665245665
d456f952374d5b156285341ee12f53db9712e7261e22e2325da1c7e80c6b604f,1,False,0.10561872331678168
Sourceforge_7362.exe,0,False,0.08888607149725329
e98bc106a610de3a5680f67cbd1d5442bdabc63b6769fee37a96f05a80f20750,1,False,0.09656966747409965
fEnNJU3pLTbSOeFxaQ0z,1,False,0.09672449324921448
C7cZvXSQWwI0ftjA8xLN,1,False,0.06873711205154537
CNET_43382.exe,0,False,0.10522388787084683
je0Ds6Gax5oiTCmPAcBR,1,False,0.12486100829568783
581bD2ouMmKpySGQszri,1,False,0.0928735717630742
Sourceforge_5789.exe,0,False,0.08846186796373819
2189.exe,0,False,0.1010417571291626
aaf3f519e595c585517241c2968d2ffdd53463210ae8a2876ea34f151f426314,1,False,0.10062838692168213
CqlFyksTYLVw0eQfJZGD,1,True,0.0765055396438803
cqoIY36dhwfDNrnlHJsx,1,False,0.06884932583565641
99ef7b72436339cfca5e3b632904f2636acfcfc56db01bcc3c2bb5142741bf51,1,False,0.10923728858142338
Sourceforge_6012.exe,0,False,0.1005522950667443
CNET_207733.exe,0,False,0.09275301340859562
31374a4131c3961a0c393432f86712bed0920398ef0383ab8533fb036941e44e,1,False,0.09293061305186771
Sourceforge_6233.exe,0,False,0.10072263631587874
erWsqub0mkpO1NyCoDlB,1,False,0.09331438172500549
dclwUqBMsAQPvHS9KzpE,1,False,0.10848897654033282
CNET_236633.exe,0,False,0.09710394456655948
Sourceforge_1966.exe,0,True,0.07679030787496971
Sourceforge_1076.exe,0,False,0.09304426045594145
dbc65177fd21d6523b751d9380f8e668592465d56ea548dbe6bfca27aa0d5188,1,False,0.10426379423858245
3IxTl7gVswPM9eJDkapX,1,False,0.08107932141608708
Sourceforge_2161.exe,0,True,0.09633688490705028
3911b8d30f3d6d8725e272857398404e8e02c2fd8898e017f5ced3fc905841b3,1,False,0.09316703805439766
Sourceforge_160.exe,0,False,0.05625632254164253
gmqz2kCeo9bVnEhWwBLT,1,False,0.10861135934970587
5f4b1e025fff8f9e7e8ea938332f6da109cc6917e3a1e38996e6f99016d89384,1,False,0.08472936674687605
Sourceforge_3308.exe,0,False,0.11697547410293879
DH7q2gbnvTQ6CSFela8h,1,False,0.10086015240032545
Sourceforge_3584.exe,0,False,0.10473372355641314
CNET_33582.exe,0,True,0.0880681046977383
CNET_108146.exe,0,False,0.08471678255971628
jruhTVpPOJAywFSdmcs5,1,False,0.08094279676513874
Sourceforge_6328.exe,0,False,0.10929079753147324
4L1CmOTeP97DlJRjf6BA,1,False,0.12055983038571931
cfedadf3824f0e8c910b6938fd28163f9978df0073b22111da4f19b554bb854f,1,False,0.10062375198809599
425313e19020f9d4dae7af150aaf6149dee1e3eebc927243f5e63a3eb44fbbfd,1,False,0.09676832490353006
J8BKYxOaonACvqH5GT7m,1,False,0.11305761042463075
387d26467015fe41d1a694b0dc9f3a4a52e7e57f4ec0cfc63d636bef1d9f4df7,0,False,0.10923317847727672
859bfe7013c87bbafb40ec4505ad70e74327bab069a2c8524bd7263b28befa22,1,False,0.10071865673232579
ef9e7ef2b914a234188bf7e7925d596ec1bdd0e2a1d6bf4fc0d11bfc3cf815c9,1,False,0.07686240660705108
Sourceforge_2277.exe,0,True,0.09266230976872869
339870a52cd23a552ed138792509ae951c0c103560ab80f739ebd44733012a03,1,True,0.09212966453907721
0e8078997390e53ec0f6e94ee705f1ae07e045a8c710e705450e1c1b0443339a,1,False,0.12486230475748294
a8614ba7b98ad576032d8610ff9b74bb402e1498c41f9f330e7a0df326852de3,0,False,0.12998554242360863
Sourceforge_2911.exe,0,False,0.10465936119609338
Sourceforge_237.exe,0,True,0.08018051860434551
e5c6eb60211ec6b21425f7cd63d597109dfd4c867b5645b52d05684be59097fd,0,False,0.10059826192477835
Sourceforge_6672.exe,0,False,0.08461776624320583
ca43c51f611cef5439af82768d2a59e3ee5a108cea46528469c1521002c52d88,1,False,0.10044176803613547
ab9a7f997da81bd7202c49bf0f40ab06b89fcafda9f91f89a0b186291890e099,0,False,0.11245283722739591
6a6addfca82d59b63c2e432f338b09fcdaa9da14489d8c494074660f48cc0242,1,False,0.1173282330640154
180a6e9aa80734acdcbb0c78954d7226d3fcca60421a81b6fff828bf79e84169,1,False,0.08470116071302623
5chuolCpgextP9bqGSBW,1,True,0.08908338949303105
6hFQvE8Ae5NfGVkHnC7t,1,False,0.07272764176123671
Sourceforge_5867.exe,0,False,0.08528475590128112
Sourceforge_831.exe,0,False,0.1328770208981977
hS8m6ZTrn1yFukDsq9aj,1,False,0.08889536741126214
IO6DAy90tiLWnlPEbf5K,1,False,0.08455325228693589
426.exe,0,False,0.06517833746806667
Sourceforge_7203.exe,0,False,0.11325053528151126
09a0d6a0c441837ea7422cd4ed81d634b7a765be9549802263b35148fe02f3e9,1,False,0.12489806730521384
1060.exe,0,True,0.10441034799356681
Sourceforge_6884.exe,0,False,0.07692712933944144
0FdOaDWrfBU6TqwCRYxA,1,True,0.08496364754222872
iCIfFsxNyKkVzZv8cGma,1,True,0.10045058596860314
13df47f0729e6cb4f6c115f02f4d0402b7a5aec716365b3757c63ef496e2575b,1,False,0.07721681107542107
Sourceforge_3475.exe,0,False,0.1090487064715966
c1ab0c53027e46033b316691e66cd0057906b2a40d04b26ed6cb094988f58214,1,False,0.0805472192330447
182.exe,0,False,0.13257879103943035
Sourceforge_5030.exe,0,False,0.07676928154709316
9xTAMrBbq2ugRtDJ3lGU,1,False,0.12501105645066718
575c6b83dc27d675dbb398591804e9a788b6ae312b02ccb5e842c4b6af0818e2,1,False,0.0962660675090135
Sourceforge_6966.exe,0,False,0.06817189215826684
dUfv0TkQX9qN1PzWpcFl,1,False,0.08460577998095294
cehUQsv6zANDEG2iYkng,1,False,0.09656549487354486
Sourceforge_1136.exe,0,False,0.12482506381694469
Sourceforge_2823.exe,0,False,0.08096767904540333
KXy5fwEeZon9r6bHAvRg,1,False,0.1083214865452112
639dfb6bb9a11a0b1ad03c560235d9c36cebb009aa2518e63f0a374c8de731eb,0,False,0.11694528745193361
CNET_101548.exe,0,False,0.11304655584113425
d503c8474ff26f3b8b9bc7de1e7edeabd3c5b3a7e9f4fff1bb701535a729376f,1,False,0.10073485540460589
kg24YRJTB8DNdKMXpwOH,1,False,0.09330670787223512
d3f067d5193b90104a5bbc755b520d23f37319815036a4cce461a995b1bdc065,1,False,0.09664741020944022
3a0lJWnNRb8QIxVHALGd,1,False,0.09281203370008327
i2zSbNFKQtwAYH8n7Cfx,1,False,0.10075383218881642
C9KZx8YrJejnW5B0sqgQ,1,False,0.08432061269482889
Sourceforge_4795.exe,0,False,0.08100060166156622
209d3eb1734c2f365bb752613949e291f3b33e8c882b6e46d25bd4c6e051229c,1,False,0.11280707629963795
Sourceforge_6597.exe,0,False,0.0924605888102298
AkqER5MCoYvp4mBzWgD8,1,False,0.11292366641555593
5c3abd3f0587c0016f660130e0acf4dc3bde84ba45d30b67085a4d051742aaad,1,True,0.08483480992641243
Sourceforge_6657.exe,0,True,0.11217782292741246
Sourceforge_7804.exe,0,False,0.10154890572025425
7dbc22b03e1b10a32d33e5adbce8b9e40bf7380059b7bab089ebf07c7def2762,1,False,0.10479921528542474
670141c9dd5e6b730b941752b046d085566ffce0bfcc4f63fc50241db9d0921d,1,False,0.08077316886868373
Sourceforge_7047.exe,0,False,0.1496664407766299
Sourceforge_1442.exe,0,False,0.10069282827461698
ff4cc20a94f3da13f940c0a284ad40954258b28ce2834c1e0cd03856ed8aad05,1,False,0.12469480347095833
Sourceforge_7540.exe,0,False,0.09218845308111502
1633.exe,0,False,0.1010554431323457
ChvufROr8IQNFgstPBJW,1,False,0.09656250718605215
c5sd6UhgaKivEtPoBQA8,1,True,0.07595425730960441
1rpACyIiMJjE8mxc3NK4,1,False,0.12506157811087218
fc7bfcfcf55a88a60f8c9890e6473172471065a3d93dbcfa449f06f7dc66184f,1,False,0.08534514431750807
Sourceforge_6343.exe,0,False,0.1252667619673972
2b672dd0e086dd4196087712ba0e34af205f518231545646c81d01411fe9bda8,0,True,0.09283184234452249
8bd766a28c09c082789e0955641e5b39fb46004602b7e73961f8a5568b4fb6f9,1,False,0.10132707586244973
CNET_44915.exe,0,False,0.09652235202523426
b1FSAcmvx6wItGUPHoWi,1,False,0.08448285929702173
Sourceforge_1001.exe,0,False,0.08820602594742152
0MpJYhdbf8T7InoqcXr1,1,False,0.08467605129510898
bqdDVk28tEPlRyvALWuw,1,False,0.10074910447236991
89966dd362b436e2a9f2c8c60424c4d6c29197c7001146a71acdf9e29600a348,1,False,0.10081056317021707
8H7F04qlbk1nuVtCmRzZ,1,False,0.09637037180112479
CNET_101677.exe,0,False,0.08429173203519974
35i2FSK0EnVOmNHpd8QU,1,False,0.09256220520389576
92efad6b503879d45151791b9ecb4f0b8240b62c0f0a7f00aebc4986e74dda3a,1,False,0.11321439796734264
5d7d10052468e1d292ead6cc3b97b869cabd8a4160792a0e856c54e734c49fdb,1,False,0.1008766071147745
6KDiSvjJq215CNuoGzH8,1,False,0.10494888067796493
647df4453044059c24cfcc2e37824159f29474bdc0b5755ae1a832d019aba289,0,False,0.12160004241370931
ee4cb8147930b79304f60f6160cf2532f3004cf9d4d838576f3cbb850c085294,1,False,0.09733853702936783
702.exe,0,False,0.10884047591632583
0562b4e5b58e8deb76502accaccc38ec5cfeab95be2f1c9f35fdd3c24b1b77a8,1,False,0.08102761193731674
kbiU1Na2Kx7Cm6sovIBy,1,False,0.08875446702396936
4e3b4288c6eacc559b76cb86c7caf1f44beae471d8008370abf43c150cd898e0,1,False,0.09356570314153681
Sourceforge_555.exe,0,False,0.09696383347617409
EVYzBCh5WsU7RbHMgvFK,1,False,0.07656787146172767
Sourceforge_878.exe,0,False,0.08495886837252768
CNET_262468.exe,0,False,0.08474877882612371
f0jhPJ2913c56yY4mwEi,1,False,0.09624161987315524
3bapyeGYC5Zot4Sm1NOd,1,False,0.12555069405134478
2IyqEP09z683Sx5XWmao,1,False,0.10088220526588353
HgcNkyo38ZnXM5ePvLQT,1,False,0.09688215077305082
02edbdacb4bbf629d577ebdbddeb517af57790f2dc06dca4e412be4760381af9,1,False,0.07678874786054574
2e24fa4b77e00baabb112903fd816861813feaadddcc9e32c31b516e48d489e7,1,True,0.07640514490670387
414c6bce29329112623ecd04755efb2e2e3afe09692f581ac773d8aaaa767098,1,False,0.09277269095851237
Sourceforge_5153.exe,0,True,0.10059229282977208
626a065b493acc0636e75406f146741896ec430ae30cb7cc2ebaf70cb6640afd,0,False,0.1293919182624613
BbYwz50Rv8TM1CrPDnkI,1,False,0.08877304742003182
2307.exe,0,True,0.10442391393962953
97c4e3a8a64210080ff55dff27702f80a70f150537ac151c514007d1bc4ced38,1,False,0.07262815055088534
24cb7f01e7145bec55d36a8acc1cc1abd754ef76615097aeb792fa5025bc7cd1,1,False,0.06047034076549399
DivyGH4pxZbNF8jSKEnr,1,False,0.09263127230311034
Sourceforge_7673.exe,0,False,0.09676723670757457
103.exe,0,False,0.06859310513723697
CNET_264607.exe,0,True,0.10078274925029082
0509bc226d70b92af463faf227768d9233d1d6ef1d3544d34655758f61a6d0fe,1,False,0.07254671283340974
93ecd9e9e4aafc2db6e79a03ac2d2f3e25aed736c28006bff1afef89622a890d,1,False,0.09308349683970217
1c71f8ea6feb7151e43dd7a022fed82103545c6e079231fd59df26e00bcdb66b,1,False,0.11737449270364946
95v7GINU3kVdepaZEhJo,1,False,0.14116198308024183
iQy8orOf7tFLkGpZ0CBj,1,False,0.12457044115490845
2riyIFwQHLl3GnakxJEj,1,False,0.13318698773140292
Sourceforge_1473.exe,0,False,0.09670164294365546
f028c3150e3a09ef57a74a54d8385b3f8b882e4ff5deee6fe21a6bb1246af799,1,True,0.09258462124101415
b00ef999bf0f3b740c17d0cf0c144ca54dbe9ef7884951408eaf44bc3b5817cb,1,True,0.10478989002836847
3d9fac9666285fade4c7d186f08f7efe02ab4b6307acdb04e6bb0cfd2bc79e58,1,False,0.12885900765437067
1128.exe,0,False,0.08982375674638787
crKe1xWtHpsz20LdiVMS,1,False,0.08035052251300297
Sourceforge_7399.exe,0,False,0.10890835127623286
Sourceforge_809.exe,0,False,0.10465666270608728
1S9ui2XqltCJAOGUPw7v,1,False,0.10086130948719906
df12e7f322e9bb39296304bbaa479eba3d9628dd22fe13ec0dbaf8815f746d00,1,False,0.12165038793439045
Sourceforge_7527.exe,0,True,0.1290996946008188
385.exe,0,False,0.10458243509650092
jIDdt1WG4JV3zMa0XSb2,1,False,0.08902408344427826
498313c92444015ae0e5a820b7b586250a175052284a0e1c6a2a0eb9c6e51146,1,False,0.07674575093843052
50b0f4a288f76c6434b4d6bb9d6558f374b3897c0bd9f08ac4cf5640ed464d8f,1,False,0.12074483241012872
Sourceforge_7499.exe,0,False,0.10891023976336626
Sourceforge_4668.exe,0,False,0.06422607838454497
305595fabe9cc08288de32dd075741c9a77b7f27298d09ce09dc8ab92ea6f400,1,False,0.08531416751116286
9EbqOQ5sCRtSVzg3DyMn,1,True,0.08421959834533484
Sourceforge_6416.exe,0,False,0.08020151963460019
JqmwBOLiagP4M2XkErvC,1,False,0.1051427120642912
424451b348b3596f08e28772ee3afb3f16676687f6192746f132394c25112814,0,False,0.07658369116137112
Sourceforge_336.exe,0,True,0.10448891272536807
jP2yCZi31GWFOEVB4k8x,1,True,0.08852968447634602
gQePb628SxKWtsRZcFV5,1,False,0.10465805827026539
501.exe,0,False,0.06894642253846926
eu3NlqHJxfOcWkZIR87P,1,False,0.08478270706924242
c6ca0cd9b0da2fc0dc57358298f0cd5d171858572003fb9bc386206eb92a598b,1,False,0.1254012031574057
Windows_28.exe,0,False,0.11694420224198897
50a9a6458ceae24a426b09cbec183d1e4e29c48df41f92ab06b7dab7554b395a,1,False,0.08467648888827849
f4a29ef9322d68551447b572645dba6dfc3fee4be8cb4ceb1f6e19006e205939,1,False,0.16497728471005563
HJayuX4Fh0GRBoALP6jx,1,False,0.11344523490568376
Sourceforge_2071.exe,0,True,0.10091702289098327
a627db52d903346fed03bee147614e8ab0c7e75f650b24ea20f8699939c44db0,1,False,0.07687760665900012
b8f322652153ca2ef212394bc7e13f10025515a956b902d0e06529aa8cfc9320,0,False,0.1127921112302497
CNET_102801.exe,0,True,0.06847109679975835
Sourceforge_983.exe,0,False,0.13291965882920218
ad5afcccd5d10dcecde119172f2f32b92ea54bd9ac3de0dcf1f30e790353814a,1,False,0.06836961318461746
dff8a6d0ce43f31e216efc0c030205126ec6b339860082811da098959d3685b3,1,False,0.0965596160109495
Sourceforge_4935.exe,0,False,0.09623440404725501
jy3BzhR9UfMtuVeICmkQ,1,False,0.09660817721038147
CNET_203174.exe,0,False,0.07701441566197156
CNET_247893.exe,0,False,0.10412789102564744
1785.exe,0,False,0.08902258211810934
hRVBH2z6buFoNA7kZvS8,1,False,0.10076896096445635
DqEkcaoC2TuKxgGPdrsR,1,False,0.11710290455319436
Sourceforge_2007.exe,0,False,0.07219744446836958
Sourceforge_526.exe,0,False,0.11384975897282391
Sourceforge_4915.exe,0,False,0.08505029253800324
97579d53b8d41062348e304271fde513dffc811e0f7f98ead852f6c7fac25755,1,False,0.08095622612371874
FQoVzMSR1ub35GBHcUCO,1,False,0.08043656536242566
f0cba70d2e87b1a0854221337c7efc8d2e1f8e587ab44b433b7799f69436192b,1,False,0.09301885315622084
Sourceforge_7769.exe,0,False,0.15762789435560787
Sourceforge_6147.exe,0,True,0.10070299821995707
Sourceforge_6160.exe,0,False,0.09662626917498465
CNET_102145.exe,0,False,0.0924163476483116
Sourceforge_1699.exe,0,True,0.09631065401450731
dad528d068d6bd4463eee4bf56b82bc9aa6d8b288ff7b4fa3707292ea74cec63,1,False,0.08814376038783135
J31r0hE2xFveWf6CNwGa,1,True,0.11664333827920165
e6943f487ad3d58f15cd6e9934a16c6eaa9bc33f53706fdc20e9d2d25115edb9,1,False,0.09691334007176342
Sourceforge_6399.exe,0,False,0.12079705713831025
Sourceforge_5824.exe,0,False,0.09700269612162174
Windows_162.exe,0,True,0.0763048726801031
Sourceforge_6016.exe,0,True,0.1050473560966773
2429.exe,0,False,0.08045181153028608
Sourceforge_7755.exe,0,False,0.0809408875874083
Sourceforge_3551.exe,0,False,0.09264810614288334
hs3jvI9Jx7iTzKPYEXcl,1,False,0.10923338233439436
DoxvCPAMl639BK8FYpLV,1,False,0.04823654472383436
bcygaiFVYIRLd7GOsP8t,1,False,0.11293134216277033
1523.exe,0,False,0.09297802271190266
70739b1971f8c03f972f9ef8c1fc9d4c52248d997ec10526fad52ab2eebfcb24,1,False,0.06883899663392413
CNET_105299.exe,0,False,0.08862354112276606
Sourceforge_677.exe,0,False,0.10074651164356015
cfOjhHAekrZLs7GiCm4W,1,False,0.12508980076905868
C4VOaQKgkyhfcnNI3RsH,1,False,0.08431592420022498
Sourceforge_7073.exe,0,False,0.08076162284729108
dT4zQLE6Z2kCapGr1FYy,1,False,0.09658615125866464
IjrWTQDLym7lfuRd2ibe,1,False,0.10010042050193296
jzWGYQn7q2fuCKNcUpAx,1,False,0.08436804408972813
294.exe,0,False,0.08498298913762693
2487.exe,0,False,0.08941284418054753
c4c1cc08a047eacb93483e0f84e33cca879ebc13585c3f948bcf9f2b32268ea0,1,False,0.08058651480233608
CNET_255172.exe,0,False,0.10815595177945299
cdead85f20117608ecf56dc6014781a7b4cbb677e4c427e43508486da978c14f,1,False,0.09675767529012784
gNQ3UDOX98dJqLmxvuSc,1,False,0.08453748638697184
ba584c4ad14c72eade0287c549b88e0d7b37c8295069011a9ee61ac1fb407925,1,False,0.1044077202309016
b110caa172dd3d74dc7d33cf7e82f602e0e18a9c9282c4e60a845d1ab8db7bf0,1,False,0.10492099806563385
c06d7c205ba15c1c1e3de8ffde56c6e69be2b7e479a37c0caa42df47327ffa5d,1,True,0.09693648693160194
c9a3d0ba59e9e61c0446bad11ff8337c8888023deb4f9e1c4fb10e603fae3019,1,False,0.09728693127448722
2pYN8FCaQDlyRA7xOWsP,1,False,0.11235978538729893
1267.exe,0,False,0.060321085091938696
CNET_41626.exe,0,False,0.1329844456419843
8296ce485ee441ba87b79e5701ddc33294165defb245b586aebae881c769bc7b,1,True,0.11290727334661982
softonic105.exe,0,False,0.08837497609046954
ba83ff4d84d7384b0c6acedcf16e22013e94341608113f711ad7a1a59be35245,1,False,0.11255836406053125
gr4aMsZW3fHNbiP7eI5d,1,False,0.07702164094980803
Jkp4jA821MuFmbZU6xRr,1,False,0.10518734902070734
696.exe,0,True,0.10072295166773271
Sourceforge_6779.exe,0,False,0.09299016323157226
Sourceforge_7623.exe,0,True,0.09636427991442793
Gn3Mf8X7jsWUyDYOIRLp,1,False,0.12506042348854418
Sourceforge_2265.exe,0,True,0.0920077053555299
Sourceforge_5471.exe,0,False,0.11665762858182295
