0,ground_truth,Corrupt,Shapely
Sourceforge_160.exe,0,False,0.20827435239315034
gmqz2kCeo9bVnEhWwBLT,1,False,0.14211383468636457
5f4b1e025fff8f9e7e8ea938332f6da109cc6917e3a1e38996e6f99016d89384,1,False,0.12092715608348265
Sourceforge_3308.exe,0,False,0.12321851456847754
DH7q2gbnvTQ6CSFela8h,1,False,0.0624448682359969
Sourceforge_3584.exe,0,False,0.11099441607258687
CNET_33582.exe,0,True,0.10771344633463278
CNET_108146.exe,0,False,0.11142516512843763
jruhTVpPOJAywFSdmcs5,1,False,0.15346391674807738
Sourceforge_6328.exe,0,False,0.10860309545570065
4L1CmOTeP97DlJRjf6BA,1,False,0.11038342687815228
cfedadf3824f0e8c910b6938fd28163f9978df0073b22111da4f19b554bb854f,1,False,0.1595871048217528
425313e19020f9d4dae7af150aaf6149dee1e3eebc927243f5e63a3eb44fbbfd,1,False,0.17249908646312428
J8BKYxOaonACvqH5GT7m,1,False,0.1362250587273571
387d26467015fe41d1a694b0dc9f3a4a52e7e57f4ec0cfc63d636bef1d9f4df7,0,False,0.09402283794415384
859bfe7013c87bbafb40ec4505ad70e74327bab069a2c8524bd7263b28befa22,1,False,0.09500966422693807
ef9e7ef2b914a234188bf7e7925d596ec1bdd0e2a1d6bf4fc0d11bfc3cf815c9,1,False,0.047008120570309994
Sourceforge_2277.exe,0,True,0.09739885489545909
339870a52cd23a552ed138792509ae951c0c103560ab80f739ebd44733012a03,1,True,0.19940437853136755
0e8078997390e53ec0f6e94ee705f1ae07e045a8c710e705450e1c1b0443339a,1,False,0.09605216596717137
a8614ba7b98ad576032d8610ff9b74bb402e1498c41f9f330e7a0df326852de3,0,False,0.14243526427948036
Sourceforge_2911.exe,0,False,0.1074737618401717
Sourceforge_237.exe,0,True,0.11201629588001599
e5c6eb60211ec6b21425f7cd63d597109dfd4c867b5645b52d05684be59097fd,0,False,0.12748489443961333
Sourceforge_6672.exe,0,False,0.1758436749684549
ca43c51f611cef5439af82768d2a59e3ee5a108cea46528469c1521002c52d88,1,False,0.201560886787603
ab9a7f997da81bd7202c49bf0f40ab06b89fcafda9f91f89a0b186291890e099,0,False,0.09415722490419942
6a6addfca82d59b63c2e432f338b09fcdaa9da14489d8c494074660f48cc0242,1,False,0.15694247967580402
180a6e9aa80734acdcbb0c78954d7226d3fcca60421a81b6fff828bf79e84169,1,False,0.10796537704545629
5chuolCpgextP9bqGSBW,1,True,0.15769534339799918
6hFQvE8Ae5NfGVkHnC7t,1,False,0.09447575538254585
Sourceforge_5867.exe,0,False,0.10930198946983594
Sourceforge_831.exe,0,False,0.17333529937748052
hS8m6ZTrn1yFukDsq9aj,1,False,0.1410493518280318
IO6DAy90tiLWnlPEbf5K,1,False,0.06181016599144635
426.exe,0,False,0.1566215102210679
Sourceforge_7203.exe,0,False,0.2047205841777226
09a0d6a0c441837ea7422cd4ed81d634b7a765be9549802263b35148fe02f3e9,1,False,0.15427476145019453
1060.exe,0,True,0.16119778401548135
Sourceforge_6884.exe,0,False,0.14114835817949584
0FdOaDWrfBU6TqwCRYxA,1,True,0.11016883984382146
iCIfFsxNyKkVzZv8cGma,1,True,0.08185416453298741
13df47f0729e6cb4f6c115f02f4d0402b7a5aec716365b3757c63ef496e2575b,1,False,0.15735127788850717
Sourceforge_3475.exe,0,False,0.09429285908949839
c1ab0c53027e46033b316691e66cd0057906b2a40d04b26ed6cb094988f58214,1,False,0.10997177920195714
182.exe,0,False,0.10760085899428845
Sourceforge_5030.exe,0,False,0.06156984341437323
9xTAMrBbq2ugRtDJ3lGU,1,False,0.17284655885602931
575c6b83dc27d675dbb398591804e9a788b6ae312b02ccb5e842c4b6af0818e2,1,False,0.14114148239671348
Sourceforge_6966.exe,0,False,0.1538671598123985
dUfv0TkQX9qN1PzWpcFl,1,False,0.18942350432464464
cehUQsv6zANDEG2iYkng,1,False,0.12464919205036469
Sourceforge_1136.exe,0,False,0.12559972120806595
Sourceforge_2823.exe,0,False,0.1577069701157817
KXy5fwEeZon9r6bHAvRg,1,False,0.10964901706722663
639dfb6bb9a11a0b1ad03c560235d9c36cebb009aa2518e63f0a374c8de731eb,0,False,0.1277541447831056
CNET_101548.exe,0,False,0.07961393556052043
d503c8474ff26f3b8b9bc7de1e7edeabd3c5b3a7e9f4fff1bb701535a729376f,1,False,0.1226020196063902
kg24YRJTB8DNdKMXpwOH,1,False,0.17340187395549375
d3f067d5193b90104a5bbc755b520d23f37319815036a4cce461a995b1bdc065,1,False,0.17475792435446721
3a0lJWnNRb8QIxVHALGd,1,False,0.14192548084613257
i2zSbNFKQtwAYH8n7Cfx,1,False,0.09504943905011795
C9KZx8YrJejnW5B0sqgQ,1,False,0.14246906894490347
Sourceforge_4795.exe,0,False,0.11085102394381718
209d3eb1734c2f365bb752613949e291f3b33e8c882b6e46d25bd4c6e051229c,1,False,0.14061713467388898
Sourceforge_6597.exe,0,False,0.06068532240222324
AkqER5MCoYvp4mBzWgD8,1,False,0.08198790688610952
5c3abd3f0587c0016f660130e0acf4dc3bde84ba45d30b67085a4d051742aaad,1,True,0.1847725737654603
Sourceforge_6657.exe,0,True,0.12630546043101676
Sourceforge_7804.exe,0,False,0.10473688008703322
7dbc22b03e1b10a32d33e5adbce8b9e40bf7380059b7bab089ebf07c7def2762,1,False,0.09463949345134062
670141c9dd5e6b730b941752b046d085566ffce0bfcc4f63fc50241db9d0921d,1,False,0.12513656989695635
Sourceforge_7047.exe,0,False,0.13970961369469315
Sourceforge_1442.exe,0,False,0.09571457920528723
ff4cc20a94f3da13f940c0a284ad40954258b28ce2834c1e0cd03856ed8aad05,1,False,0.1517530468228002
Sourceforge_7540.exe,0,False,0.15673558441170513
1633.exe,0,False,0.0620362403975688
ChvufROr8IQNFgstPBJW,1,False,0.1383755350772293
c5sd6UhgaKivEtPoBQA8,1,True,0.07704171222802417
1rpACyIiMJjE8mxc3NK4,1,False,0.11007930811463354
fc7bfcfcf55a88a60f8c9890e6473172471065a3d93dbcfa449f06f7dc66184f,1,False,0.1396213779782746
Sourceforge_6343.exe,0,False,0.14336631735021188
2b672dd0e086dd4196087712ba0e34af205f518231545646c81d01411fe9bda8,0,True,0.09434287497913058
8bd766a28c09c082789e0955641e5b39fb46004602b7e73961f8a5568b4fb6f9,1,False,0.138537963957414
CNET_44915.exe,0,False,0.09526449016231253
b1FSAcmvx6wItGUPHoWi,1,False,0.20375657163166933
Sourceforge_1001.exe,0,False,0.17306063718867884
0MpJYhdbf8T7InoqcXr1,1,False,0.15396131514257366
bqdDVk28tEPlRyvALWuw,1,False,0.10923360424032061
89966dd362b436e2a9f2c8c60424c4d6c29197c7001146a71acdf9e29600a348,1,False,0.12171169445356857
8H7F04qlbk1nuVtCmRzZ,1,False,0.07935463319018388
CNET_101677.exe,0,False,0.0921945518700201
35i2FSK0EnVOmNHpd8QU,1,False,0.13586648744710597
92efad6b503879d45151791b9ecb4f0b8240b62c0f0a7f00aebc4986e74dda3a,1,False,0.15348820859153992
5d7d10052468e1d292ead6cc3b97b869cabd8a4160792a0e856c54e734c49fdb,1,False,0.12239548665226291
6KDiSvjJq215CNuoGzH8,1,False,0.10932208996460713
647df4453044059c24cfcc2e37824159f29474bdc0b5755ae1a832d019aba289,0,False,0.11010966480894957
ee4cb8147930b79304f60f6160cf2532f3004cf9d4d838576f3cbb850c085294,1,False,0.047084585463953325
702.exe,0,False,0.19876271790710434
0562b4e5b58e8deb76502accaccc38ec5cfeab95be2f1c9f35fdd3c24b1b77a8,1,False,0.15855314170408674
kbiU1Na2Kx7Cm6sovIBy,1,False,0.1565296443617588
4e3b4288c6eacc559b76cb86c7caf1f44beae471d8008370abf43c150cd898e0,1,False,0.12624594164045566
Sourceforge_555.exe,0,False,0.1666951514822878
EVYzBCh5WsU7RbHMgvFK,1,False,0.1398214074239308
Sourceforge_878.exe,0,False,0.13875154281498814
CNET_262468.exe,0,False,0.07798250852287777
f0jhPJ2913c56yY4mwEi,1,False,0.1089474910454526
3bapyeGYC5Zot4Sm1NOd,1,False,0.09263082115048973
2IyqEP09z683Sx5XWmao,1,False,0.09014941958150169
HgcNkyo38ZnXM5ePvLQT,1,False,0.15425052946591933
02edbdacb4bbf629d577ebdbddeb517af57790f2dc06dca4e412be4760381af9,1,False,0.12443039139097879
2e24fa4b77e00baabb112903fd816861813feaadddcc9e32c31b516e48d489e7,1,True,0.12561373921910268
414c6bce29329112623ecd04755efb2e2e3afe09692f581ac773d8aaaa767098,1,False,0.15452971138802268
Sourceforge_5153.exe,0,True,0.13967841838060246
626a065b493acc0636e75406f146741896ec430ae30cb7cc2ebaf70cb6640afd,0,False,0.09651682389991409
BbYwz50Rv8TM1CrPDnkI,1,False,0.04677642903465436
2307.exe,0,True,0.10838754088592487
97c4e3a8a64210080ff55dff27702f80a70f150537ac151c514007d1bc4ced38,1,False,0.1413605963624898
24cb7f01e7145bec55d36a8acc1cc1abd754ef76615097aeb792fa5025bc7cd1,1,False,0.10662461622322356
DivyGH4pxZbNF8jSKEnr,1,False,0.1384099951270229
Sourceforge_7673.exe,0,False,0.17734628889559045
103.exe,0,False,0.2021929693736784
CNET_264607.exe,0,True,0.14044913975453102
0509bc226d70b92af463faf227768d9233d1d6ef1d3544d34655758f61a6d0fe,1,False,0.18778380361436892
93ecd9e9e4aafc2db6e79a03ac2d2f3e25aed736c28006bff1afef89622a890d,1,False,0.07824954005754292
1c71f8ea6feb7151e43dd7a022fed82103545c6e079231fd59df26e00bcdb66b,1,False,0.09003426391211383
95v7GINU3kVdepaZEhJo,1,False,0.1239227270906727
iQy8orOf7tFLkGpZ0CBj,1,False,0.14034284892807536
2riyIFwQHLl3GnakxJEj,1,False,0.1449380967366625
Sourceforge_1473.exe,0,False,0.09399634128750049
f028c3150e3a09ef57a74a54d8385b3f8b882e4ff5deee6fe21a6bb1246af799,1,True,0.09649035620913285
b00ef999bf0f3b740c17d0cf0c144ca54dbe9ef7884951408eaf44bc3b5817cb,1,True,0.11074079400237846
3d9fac9666285fade4c7d186f08f7efe02ab4b6307acdb04e6bb0cfd2bc79e58,1,False,0.10539338820955528
1128.exe,0,False,0.09566073063667221
crKe1xWtHpsz20LdiVMS,1,False,0.07570017495037154
Sourceforge_7399.exe,0,False,0.11018041034911638
Sourceforge_809.exe,0,False,0.12383102929435821
1S9ui2XqltCJAOGUPw7v,1,False,0.2049003585091823
df12e7f322e9bb39296304bbaa479eba3d9628dd22fe13ec0dbaf8815f746d00,1,False,0.18208346369381903
Sourceforge_7527.exe,0,True,0.07980706920856682
385.exe,0,False,0.10648190315423788
jIDdt1WG4JV3zMa0XSb2,1,False,0.14417035969426611
498313c92444015ae0e5a820b7b586250a175052284a0e1c6a2a0eb9c6e51146,1,False,0.10834780509217266
50b0f4a288f76c6434b4d6bb9d6558f374b3897c0bd9f08ac4cf5640ed464d8f,1,False,0.09543354652459478
Sourceforge_7499.exe,0,False,0.15567602869916425
Sourceforge_4668.exe,0,False,0.13974783006463823
305595fabe9cc08288de32dd075741c9a77b7f27298d09ce09dc8ab92ea6f400,1,False,0.12638112331394177
9EbqOQ5sCRtSVzg3DyMn,1,True,0.15258883701058282
Sourceforge_6416.exe,0,False,0.1560769781543746
JqmwBOLiagP4M2XkErvC,1,False,0.15572015265487785
424451b348b3596f08e28772ee3afb3f16676687f6192746f132394c25112814,0,False,0.1270896603242624
Sourceforge_336.exe,0,True,0.06466002138750737
jP2yCZi31GWFOEVB4k8x,1,True,0.14216318206888784
gQePb628SxKWtsRZcFV5,1,False,0.06505532842141287
501.exe,0,False,0.20100802290501668
eu3NlqHJxfOcWkZIR87P,1,False,0.2052645251085827
c6ca0cd9b0da2fc0dc57358298f0cd5d171858572003fb9bc386206eb92a598b,1,False,0.12671382997573633
Windows_28.exe,0,False,0.09370452462057371
50a9a6458ceae24a426b09cbec183d1e4e29c48df41f92ab06b7dab7554b395a,1,False,0.162117092949781
f4a29ef9322d68551447b572645dba6dfc3fee4be8cb4ceb1f6e19006e205939,1,False,0.1584114966094019
HJayuX4Fh0GRBoALP6jx,1,False,0.07846365883444027
Sourceforge_2071.exe,0,True,0.14422355112368918
a627db52d903346fed03bee147614e8ab0c7e75f650b24ea20f8699939c44db0,1,False,0.1228396027556665
b8f322652153ca2ef212394bc7e13f10025515a956b902d0e06529aa8cfc9320,0,False,0.14306758448955617
CNET_102801.exe,0,True,0.18647140057139722
Sourceforge_983.exe,0,False,0.15906950260899821
ad5afcccd5d10dcecde119172f2f32b92ea54bd9ac3de0dcf1f30e790353814a,1,False,0.07976042148726352
dff8a6d0ce43f31e216efc0c030205126ec6b339860082811da098959d3685b3,1,False,0.188626786089372
Sourceforge_4935.exe,0,False,0.10899928473186957
jy3BzhR9UfMtuVeICmkQ,1,False,0.12534353249302066
CNET_203174.exe,0,False,0.1592787100193141
CNET_247893.exe,0,False,0.07699265856560172
1785.exe,0,False,0.09375910262261021
hRVBH2z6buFoNA7kZvS8,1,False,0.07617737173854773
DqEkcaoC2TuKxgGPdrsR,1,False,0.07770173186830445
Sourceforge_2007.exe,0,False,0.1278264942338965
Sourceforge_526.exe,0,False,0.16973140427348285
Sourceforge_4915.exe,0,False,0.08057593142491876
97579d53b8d41062348e304271fde513dffc811e0f7f98ead852f6c7fac25755,1,False,0.09226869335684397
FQoVzMSR1ub35GBHcUCO,1,False,0.13993571265252186
f0cba70d2e87b1a0854221337c7efc8d2e1f8e587ab44b433b7799f69436192b,1,False,0.09639893382809803
Sourceforge_7769.exe,0,False,0.12681007510681336
Sourceforge_6147.exe,0,True,0.1572971811131171
Sourceforge_6160.exe,0,False,0.1401061492267425
CNET_102145.exe,0,False,0.07848388346109053
Sourceforge_1699.exe,0,True,0.07777155191751975
dad528d068d6bd4463eee4bf56b82bc9aa6d8b288ff7b4fa3707292ea74cec63,1,False,0.12351533182947678
J31r0hE2xFveWf6CNwGa,1,True,0.08051284066668526
e6943f487ad3d58f15cd6e9934a16c6eaa9bc33f53706fdc20e9d2d25115edb9,1,False,0.10821015173333123
Sourceforge_6399.exe,0,False,0.15757484625551887
Sourceforge_5824.exe,0,False,0.16940017317265002
Windows_162.exe,0,True,0.10986355533461709
Sourceforge_6016.exe,0,True,0.156376460764663
2429.exe,0,False,0.17355415776340086
Sourceforge_7755.exe,0,False,0.09040110912060387
Sourceforge_3551.exe,0,False,0.15633387656490352
hs3jvI9Jx7iTzKPYEXcl,1,False,0.106891392400573
DoxvCPAMl639BK8FYpLV,1,False,0.1560693600057888
bcygaiFVYIRLd7GOsP8t,1,False,0.09272567047326667
1523.exe,0,False,0.0941012733617563
70739b1971f8c03f972f9ef8c1fc9d4c52248d997ec10526fad52ab2eebfcb24,1,False,0.10507819330374511
CNET_105299.exe,0,False,0.12620094898838063
Sourceforge_677.exe,0,False,0.07746781544820185
cfOjhHAekrZLs7GiCm4W,1,False,0.1866795686619489
C4VOaQKgkyhfcnNI3RsH,1,False,0.10976457900786991
Sourceforge_7073.exe,0,False,0.14018737167977335
dT4zQLE6Z2kCapGr1FYy,1,False,0.06479652832905974
IjrWTQDLym7lfuRd2ibe,1,False,0.11363188322790338
jzWGYQn7q2fuCKNcUpAx,1,False,0.18940973631905486
294.exe,0,False,0.12284135540887692
2487.exe,0,False,0.17213251841398056
c4c1cc08a047eacb93483e0f84e33cca879ebc13585c3f948bcf9f2b32268ea0,1,False,0.1407820850315005
CNET_255172.exe,0,False,0.07532602120176583
cdead85f20117608ecf56dc6014781a7b4cbb677e4c427e43508486da978c14f,1,False,0.1107812885399887
gNQ3UDOX98dJqLmxvuSc,1,False,0.12270012840701709
ba584c4ad14c72eade0287c549b88e0d7b37c8295069011a9ee61ac1fb407925,1,False,0.12335477222456337
b110caa172dd3d74dc7d33cf7e82f602e0e18a9c9282c4e60a845d1ab8db7bf0,1,False,0.20214168038329464
c06d7c205ba15c1c1e3de8ffde56c6e69be2b7e479a37c0caa42df47327ffa5d,1,True,0.07480274426784558
c9a3d0ba59e9e61c0446bad11ff8337c8888023deb4f9e1c4fb10e603fae3019,1,False,0.12120854128407965
2pYN8FCaQDlyRA7xOWsP,1,False,0.08005295293038361
1267.exe,0,False,0.10787653765099589
CNET_41626.exe,0,False,0.14327116155026512
8296ce485ee441ba87b79e5701ddc33294165defb245b586aebae881c769bc7b,1,True,0.07736461122214626
softonic105.exe,0,False,0.10982461731033014
ba83ff4d84d7384b0c6acedcf16e22013e94341608113f711ad7a1a59be35245,1,False,0.10880664554095504
gr4aMsZW3fHNbiP7eI5d,1,False,0.18730715705947734
Jkp4jA821MuFmbZU6xRr,1,False,0.15981039148099438
696.exe,0,True,0.1550435333500851
Sourceforge_6779.exe,0,False,0.138516894868786
Sourceforge_7623.exe,0,True,0.17452001825617927
Gn3Mf8X7jsWUyDYOIRLp,1,False,0.12207201893288216
Sourceforge_2265.exe,0,True,0.07843314343713487
Sourceforge_5471.exe,0,False,0.12171425811758335
